timeindex,AT-electricity,BE-electricity,CH-electricity,CZ-electricity,DE-electricity,DK-electricity,FR-electricity,IT-electricity,NL-electricity,NO-electricity,PL-electricity,SE-electricity,AT-biomass-bus,BE-biomass-bus,CH-biomass-bus,CZ-biomass-bus,DE-biomass-bus,DK-biomass-bus,FR-biomass-bus,IT-biomass-bus,NL-biomass-bus,NO-biomass-bus,PL-biomass-bus,SE-biomass-bus
2030-04-16 05:00:00,116.8025,122.95,116.8025,122.95,116.8025,110.962375,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-16 06:00:00,116.8025,122.95,116.8025,122.95,116.8025,110.962375,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-16 07:00:00,116.8025,122.95,116.8025,116.8025,110.962375,110.962375,116.8025,122.95,116.8025,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,35.04075,0.0,36.885,31.624276875
2030-04-16 08:00:00,110.962375,122.95,116.8025,116.8025,105.41425625,110.962375,110.962375,122.95,116.8025,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,35.04075,0.0,36.885,31.624276875
2030-04-16 09:00:00,109.846809537,121.713916385,116.8025,115.628220565,104.35446906,109.846809537,109.846809537,122.95,115.628220565,110.962375,122.95,105.41425625,32.9540428612,36.5141749154,35.04075,0.0,28.5409098797,32.9540428612,0.0,36.885,34.6884661696,0.0,36.885,31.624276875
2030-04-16 10:00:00,104.5075,110.962375,116.8025,110.007894737,99.282125,104.5075,99.255,122.95,105.41425625,110.962375,122.95,105.41425625,31.35225,33.2887125,35.04075,0.0,28.5409098797,31.35225,0.0,36.885,31.624276875,0.0,36.885,31.624276875
2030-04-16 11:00:00,104.5075,104.5075,116.8025,104.5075,99.282125,104.5075,94.31801875,122.95,105.41425625,110.962375,122.95,105.41425625,31.35225,31.35225,35.04075,0.0,28.5409098797,31.35225,0.0,36.885,31.624276875,0.0,36.885,31.624276875
2030-04-16 12:00:00,104.5075,110.962375,116.8025,105.41425625,99.282125,104.5075,94.31801875,122.95,105.41425625,110.962375,110.962375,105.41425625,31.35225,33.2887125,35.04075,0.0,28.5409098797,31.35225,0.0,36.885,31.624276875,0.0,33.2887125,31.624276875
2030-04-16 13:00:00,104.5075,115.797783934,116.8025,105.41425625,99.282125,104.5075,94.31801875,122.95,110.007894737,110.962375,110.962375,105.41425625,31.35225,34.7393351801,35.04075,0.0,28.5409098797,31.35225,0.0,36.885,33.0023684211,0.0,33.2887125,31.624276875
2030-04-16 14:00:00,109.846809537,122.95,116.8025,109.846809537,104.35446906,105.41425625,99.1367456073,122.95,116.8025,110.962375,115.628220565,105.41425625,32.9540428612,36.885,35.04075,0.0,28.5409098797,31.624276875,0.0,36.885,35.04075,0.0,34.6884661696,31.624276875
2030-04-16 15:00:00,116.8025,122.95,116.8025,116.8025,110.962375,110.962375,110.962375,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-16 16:00:00,116.8025,122.95,116.8025,122.95,116.8025,110.962375,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-16 17:00:00,116.8025,122.95,116.8025,129.421052632,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-16 18:00:00,116.8025,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-16 19:00:00,116.8025,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-16 20:00:00,116.8025,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-16 21:00:00,116.8025,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-16 22:00:00,110.962375,122.95,116.8025,116.8025,116.8025,110.962375,116.8025,122.95,122.95,110.962375,110.962375,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,36.885,0.0,33.2887125,31.624276875
2030-04-16 23:00:00,110.962375,122.95,116.8025,116.8025,116.8025,110.962375,116.8025,122.95,122.95,110.962375,110.962375,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,36.885,0.0,33.2887125,31.624276875
2030-04-17 00:00:00,110.962375,122.95,116.8025,116.8025,116.8025,110.962375,116.8025,122.95,122.95,110.962375,110.962375,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,36.885,0.0,33.2887125,31.624276875
2030-04-17 01:00:00,116.8025,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,116.8025,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,35.04075,31.624276875
2030-04-17 02:00:00,116.8025,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,116.8025,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,35.04075,31.624276875
2030-04-17 03:00:00,116.8025,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-17 04:00:00,116.8025,122.95,116.8025,129.421052632,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-17 05:00:00,116.8025,122.95,116.8025,129.421052632,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-17 06:00:00,116.8025,122.95,116.8025,122.95,116.8025,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-17 07:00:00,116.8025,122.95,116.8025,116.8025,110.962375,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-17 08:00:00,109.846809537,109.846809537,115.628220565,109.846809537,104.35446906,109.846809537,104.35446906,121.713916385,115.628220565,110.962375,122.95,105.41425625,32.9540428612,32.9540428612,34.6884661696,0.0,28.5409098797,32.9540428612,0.0,36.5141749154,34.6884661696,0.0,36.885,31.624276875
2030-04-17 09:00:00,100.143543437,95.1363662656,100.143543437,100.143543437,95.1363662656,105.41425625,90.3795479523,105.41425625,100.143543437,110.962375,122.95,105.41425625,30.0430630312,28.5409098797,30.0430630312,0.0,28.5409098797,31.624276875,0.0,31.624276875,30.0430630312,0.0,36.885,31.624276875
2030-04-17 10:00:00,98.9150281813,93.9692767723,98.9150281813,98.9150281813,93.9692767723,104.121082296,89.2708129337,99.255,98.9150281813,110.962375,122.95,105.41425625,29.6745084544,28.1907830317,29.6745084544,0.0,28.1907830317,31.2363246888,0.0,29.7765,29.6745084544,0.0,36.885,31.624276875
2030-04-17 11:00:00,98.9150281813,93.9692767723,98.9150281813,98.9150281813,93.9692767723,104.121082296,87.601875,99.255,98.9150281813,110.962375,122.95,105.41425625,29.6745084544,28.1907830317,29.6745084544,0.0,28.1907830317,31.2363246888,0.0,29.7765,29.6745084544,0.0,36.885,31.624276875
2030-04-17 12:00:00,98.9150281813,93.9692767723,98.9150281813,98.9150281813,93.9692767723,104.121082296,87.601875,99.255,98.9150281813,110.962375,122.95,105.41425625,29.6745084544,28.1907830317,29.6745084544,0.0,28.1907830317,31.2363246888,0.0,29.7765,29.6745084544,0.0,36.885,31.624276875
2030-04-17 13:00:00,100.143543437,95.1363662656,100.143543437,100.143543437,95.1363662656,105.41425625,87.601875,105.41425625,100.143543437,110.962375,122.95,105.41425625,30.0430630312,28.5409098797,30.0430630312,0.0,28.5409098797,31.624276875,0.0,31.624276875,30.0430630312,0.0,36.885,31.624276875
2030-04-17 14:00:00,105.41425625,100.143543437,110.962375,105.41425625,100.143543437,105.41425625,87.601875,116.8025,105.41425625,110.962375,122.95,105.41425625,31.624276875,30.0430630312,33.2887125,0.0,28.5409098797,31.624276875,0.0,35.04075,31.624276875,0.0,36.885,31.624276875
2030-04-17 15:00:00,110.962375,110.962375,116.8025,110.962375,105.41425625,110.962375,99.255,122.95,110.962375,110.962375,122.95,105.41425625,33.2887125,33.2887125,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,33.2887125,0.0,36.885,31.624276875
2030-04-17 16:00:00,116.8025,122.95,116.8025,122.95,116.8025,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-17 17:00:00,116.8025,122.95,116.8025,129.421052632,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-17 18:00:00,116.8025,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,129.421052632,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-17 19:00:00,116.8025,122.95,116.8025,122.95,116.8025,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-17 20:00:00,116.8025,122.95,116.8025,122.95,116.8025,110.962375,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-17 21:00:00,116.8025,122.95,116.8025,116.8025,110.962375,110.962375,116.8025,122.95,116.8025,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,35.04075,0.0,36.885,31.624276875
2030-04-17 22:00:00,116.8025,122.95,116.8025,116.8025,110.962375,110.962375,116.8025,122.95,116.8025,110.962375,116.8025,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,35.04075,0.0,35.04075,31.624276875
2030-04-17 23:00:00,116.8025,122.95,116.8025,116.8025,110.962375,110.962375,116.8025,122.95,116.8025,110.962375,116.8025,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,35.04075,0.0,35.04075,31.624276875
2030-04-18 00:00:00,116.8025,122.95,116.8025,116.8025,110.962375,105.41425625,116.8025,122.95,116.8025,110.962375,110.962375,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,31.624276875,0.0,36.885,35.04075,0.0,33.2887125,31.624276875
2030-04-18 01:00:00,116.8025,116.8025,116.8025,116.8025,110.962375,105.41425625,105.41425625,122.95,116.8025,110.962375,110.962375,105.41425625,33.2887125,35.04075,35.04075,0.0,28.5409098797,31.624276875,0.0,36.885,35.04075,0.0,33.2887125,31.624276875
2030-04-18 02:00:00,116.8025,122.95,116.8025,116.8025,110.962375,110.962375,105.41425625,122.95,116.8025,110.962375,110.962375,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,35.04075,0.0,33.2887125,31.624276875
2030-04-18 03:00:00,116.8025,122.95,116.8025,122.95,116.8025,110.962375,116.8025,122.95,122.95,110.962375,116.8025,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,36.885,0.0,35.04075,31.624276875
2030-04-18 04:00:00,122.95,122.95,116.8025,129.421052632,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-18 05:00:00,122.95,122.95,116.8025,129.421052632,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-18 06:00:00,116.8025,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-18 07:00:00,116.8025,122.95,116.8025,122.95,116.8025,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-18 08:00:00,110.962375,105.41425625,110.962375,110.962375,105.41425625,110.962375,100.143543437,105.41425625,110.962375,110.962375,122.95,105.41425625,33.2887125,31.624276875,33.2887125,0.0,28.5409098797,33.2887125,0.0,31.624276875,33.2887125,0.0,36.885,31.624276875
2030-04-18 09:00:00,104.478947368,99.255,104.478947368,104.478947368,99.255,105.41425625,87.601875,99.255,104.478947368,110.962375,122.95,105.41425625,31.3436842105,29.7765,31.3436842105,0.0,28.5409098797,31.624276875,0.0,29.7765,31.3436842105,0.0,36.885,31.624276875
2030-04-18 10:00:00,100.197115385,95.1872596154,97.0657894737,100.197115385,95.1872596154,105.41425625,87.601875,92.2125,100.197115385,110.962375,122.95,105.41425625,30.0591346154,28.5561778846,29.1197368421,0.0,28.5409098797,31.624276875,0.0,27.66375,30.0591346154,0.0,36.885,31.624276875
2030-04-18 11:00:00,100.197115385,95.1872596154,97.0657894737,100.197115385,95.1872596154,105.41425625,87.601875,92.2125,100.197115385,110.962375,122.95,105.41425625,30.0591346154,28.5561778846,29.1197368421,0.0,28.5409098797,31.624276875,0.0,27.66375,30.0591346154,0.0,36.885,31.624276875
2030-04-18 12:00:00,100.197115385,95.1872596154,100.197115385,100.197115385,95.1872596154,105.41425625,14.1272727273,95.1872596154,100.197115385,110.962375,122.95,105.41425625,30.0591346154,28.5561778846,30.0591346154,0.0,28.5409098797,31.624276875,0.0,28.5561778846,30.0591346154,0.0,36.885,31.624276875
2030-04-18 13:00:00,109.846809537,104.35446906,109.846809537,109.846809537,104.35446906,109.846809537,14.1272727273,104.35446906,109.846809537,110.962375,122.95,105.41425625,32.9540428612,31.3063407181,32.9540428612,0.0,28.5409098797,32.9540428612,0.0,31.3063407181,32.9540428612,0.0,36.885,31.624276875
2030-04-18 14:00:00,116.8025,110.962375,116.8025,116.8025,110.962375,116.8025,14.1272727273,122.95,116.8025,110.962375,122.95,105.41425625,33.2887125,33.2887125,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,35.04075,0.0,36.885,31.624276875
2030-04-18 15:00:00,116.8025,116.8025,116.8025,122.95,116.8025,116.8025,87.601875,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,35.04075,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-18 16:00:00,116.8025,122.95,116.8025,122.95,122.95,116.8025,99.255,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-18 17:00:00,116.8025,122.95,116.8025,129.421052632,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-18 18:00:00,116.8025,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-18 19:00:00,116.8025,122.95,116.8025,122.95,116.8025,110.962375,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-18 20:00:00,116.8025,122.95,116.8025,122.95,116.8025,110.962375,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-18 21:00:00,116.8025,122.95,116.8025,116.8025,110.962375,110.962375,116.8025,122.95,116.8025,110.962375,116.8025,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,35.04075,0.0,35.04075,31.624276875
2030-04-18 22:00:00,110.962375,116.8025,116.8025,110.962375,105.41425625,105.41425625,110.962375,122.95,110.962375,110.962375,110.962375,105.41425625,33.2887125,35.04075,35.04075,0.0,28.5409098797,31.624276875,0.0,36.885,33.2887125,0.0,33.2887125,31.624276875
2030-04-18 23:00:00,110.962375,116.8025,116.8025,110.962375,105.41425625,105.41425625,110.962375,122.95,110.962375,110.962375,105.41425625,105.41425625,33.2887125,35.04075,35.04075,0.0,28.5409098797,31.624276875,0.0,36.885,33.2887125,0.0,31.624276875,31.624276875
2030-04-19 00:00:00,110.007894737,110.007894737,110.007894737,110.007894737,104.5075,105.41425625,104.5075,115.797783934,110.007894737,110.962375,104.5075,105.41425625,33.0023684211,33.0023684211,33.0023684211,0.0,28.5409098797,31.624276875,0.0,34.7393351801,33.0023684211,0.0,31.35225,31.624276875
2030-04-19 01:00:00,110.962375,105.41425625,110.962375,110.962375,105.41425625,105.41425625,100.143543437,116.8025,110.962375,110.962375,105.41425625,105.41425625,33.2887125,31.624276875,33.2887125,0.0,28.5409098797,31.624276875,0.0,35.04075,33.2887125,0.0,31.624276875,31.624276875
2030-04-19 02:00:00,116.8025,116.8025,116.8025,116.8025,110.962375,110.962375,110.962375,122.95,116.8025,110.962375,110.962375,105.41425625,33.2887125,35.04075,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,35.04075,0.0,33.2887125,31.624276875
2030-04-19 03:00:00,116.8025,122.95,116.8025,116.8025,110.962375,110.962375,116.8025,122.95,116.8025,110.962375,116.8025,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,35.04075,0.0,35.04075,31.624276875
2030-04-19 04:00:00,116.8025,122.95,116.8025,129.421052632,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-19 05:00:00,122.95,122.95,116.8025,129.421052632,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-19 06:00:00,116.8025,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-19 07:00:00,116.8025,122.95,116.8025,116.8025,110.962375,110.962375,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-19 08:00:00,116.8025,122.95,116.8025,116.8025,110.962375,110.962375,116.8025,122.95,116.8025,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,35.04075,0.0,36.885,31.624276875
2030-04-19 09:00:00,110.962375,116.8025,116.8025,110.962375,105.41425625,105.41425625,110.962375,122.95,110.962375,110.962375,122.95,105.41425625,33.2887125,35.04075,35.04075,0.0,28.5409098797,31.624276875,0.0,36.885,33.2887125,0.0,36.885,31.624276875
2030-04-19 10:00:00,109.846809537,115.628220565,109.846809537,109.846809537,104.35446906,105.41425625,109.846809537,115.628220565,109.846809537,110.962375,122.95,105.41425625,32.9540428612,34.6884661696,32.9540428612,0.0,28.5409098797,31.624276875,0.0,34.6884661696,32.9540428612,0.0,36.885,31.624276875
2030-04-19 11:00:00,109.846809537,115.628220565,109.846809537,109.846809537,104.35446906,105.41425625,109.846809537,115.628220565,109.846809537,110.962375,122.95,105.41425625,32.9540428612,34.6884661696,32.9540428612,0.0,28.5409098797,31.624276875,0.0,34.6884661696,32.9540428612,0.0,36.885,31.624276875
2030-04-19 12:00:00,110.962375,116.8025,116.8025,110.962375,105.41425625,105.41425625,110.962375,122.95,110.962375,110.962375,122.95,105.41425625,33.2887125,35.04075,35.04075,0.0,28.5409098797,31.624276875,0.0,36.885,33.2887125,0.0,36.885,31.624276875
2030-04-19 13:00:00,116.8025,116.8025,116.8025,116.8025,110.962375,110.962375,110.962375,122.95,116.8025,110.962375,122.95,105.41425625,33.2887125,35.04075,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,35.04075,0.0,36.885,31.624276875
2030-04-19 14:00:00,116.8025,122.95,116.8025,122.95,116.8025,110.962375,110.962375,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-19 15:00:00,116.8025,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-19 16:00:00,122.95,122.95,122.95,129.421052632,129.421052632,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,36.885,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-19 17:00:00,122.95,122.95,122.95,129.421052632,129.421052632,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,36.885,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-19 18:00:00,122.95,122.95,122.95,129.421052632,129.421052632,116.8025,116.8025,122.95,122.95,110.962375,130.0,105.41425625,33.2887125,36.885,36.885,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-19 19:00:00,122.95,122.95,122.95,129.421052632,129.421052632,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,36.885,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-19 20:00:00,122.95,122.95,122.95,122.95,129.421052632,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,36.885,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-19 21:00:00,116.8025,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-19 22:00:00,116.8025,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-19 23:00:00,116.8025,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-20 00:00:00,116.8025,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-20 01:00:00,116.8025,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-20 02:00:00,116.8025,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-20 03:00:00,116.8025,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-20 04:00:00,122.95,122.95,122.95,129.421052632,129.421052632,122.95,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,36.885,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-20 05:00:00,122.95,122.95,122.95,129.421052632,129.421052632,122.95,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,36.885,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-20 06:00:00,122.95,129.421052632,122.95,129.421052632,129.421052632,122.95,122.95,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,38.8263157895,36.885,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-20 07:00:00,116.8025,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-20 08:00:00,116.8025,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-20 09:00:00,116.8025,122.95,116.8025,122.95,116.8025,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-04-20 10:00:00,116.8025,122.95,116.8025,122.95,116.8025,116.8025,116.8025,110.962375,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,33.2887125,36.885,0.0,36.885,31.624276875
2030-04-20 11:00:00,116.8025,122.95,116.8025,122.95,116.8025,116.8025,110.962375,110.962375,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,33.2887125,36.885,0.0,36.885,31.624276875
2030-04-20 12:00:00,116.8025,122.95,116.8025,122.95,116.8025,116.8025,105.41425625,110.962375,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,33.2887125,36.885,0.0,36.885,31.624276875
